bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,2,contact_force_log1p_mag,2,0.012785077095031738,646,162,20898
low,2,contact_force_log1p_mag,3,0.02192896604537964,647,161,20769
low,2,contact_force_log1p_mag,4,0.032711923122406006,647,161,20769
low,3,ee_velocity,0,0.02182597853243351,646,162,20898
low,3,ee_velocity,1,0.018401620909571648,646,162,20898
low,3,ee_velocity,2,0.003450383199378848,646,162,20898
low,3,ee_velocity,3,0.003175613936036825,647,161,20769
low,3,ee_velocity,4,0.0012167803943157196,647,161,20769
low,3,ee_acceleration,0,0.005383969284594059,646,162,20898
low,3,ee_acceleration,1,0.005134836304932833,646,162,20898
low,3,ee_acceleration,2,0.0019082751823589206,646,162,20898
low,3,ee_acceleration,3,0.0021037296392023563,647,161,20769
low,3,ee_acceleration,4,0.00697310408577323,647,161,20769
low,3,contact_flag,0,1.0,646,162,20898
low,3,contact_flag,1,1.0,646,162,20898
low,3,contact_flag,2,1.0,646,162,20898
low,3,contact_flag,3,1.0,647,161,20769
low,3,contact_flag,4,1.0,647,161,20769
low,3,contact_force_log1p_mag,0,0.03361046314239502,646,162,20898
low,3,contact_force_log1p_mag,1,0.031185448169708252,646,162,20898
low,3,contact_force_log1p_mag,2,0.008630454540252686,646,162,20898
low,3,contact_force_log1p_mag,3,0.03227001428604126,647,161,20769
low,3,contact_force_log1p_mag,4,0.032121896743774414,647,161,20769
low,4,ee_velocity,0,0.028865816071629524,646,162,20898
low,4,ee_velocity,1,0.028838735073804855,646,162,20898
low,4,ee_velocity,2,0.007507753558456898,646,162,20898
low,4,ee_velocity,3,0.01726090908050537,647,161,20769
low,4,ee_velocity,4,0.015231535769999027,647,161,20769
low,4,ee_acceleration,0,0.008786327205598354,646,162,20898
low,4,ee_acceleration,1,0.007233852986246347,646,162,20898
low,4,ee_acceleration,2,0.005225870758295059,646,162,20898
low,4,ee_acceleration,3,0.00456713093444705,647,161,20769
low,4,ee_acceleration,4,0.009093284606933594,647,161,20769
low,4,contact_flag,0,1.0,646,162,20898
low,4,contact_flag,1,1.0,646,162,20898
low,4,contact_flag,2,1.0,646,162,20898
low,4,contact_flag,3,1.0,647,161,20769
low,4,contact_flag,4,1.0,647,161,20769
low,4,contact_force_log1p_mag,0,0.042043209075927734,646,162,20898
low,4,contact_force_log1p_mag,1,0.04379308223724365,646,162,20898
low,4,contact_force_log1p_mag,2,0.02194613218307495,646,162,20898
low,4,contact_force_log1p_mag,3,0.047160208225250244,647,161,20769
low,4,contact_force_log1p_mag,4,0.04118621349334717,647,161,20769
low,5,ee_velocity,0,0.05232720822095871,646,162,20898
low,5,ee_velocity,1,0.061510905623435974,646,162,20898
low,5,ee_velocity,2,0.02695779874920845,646,162,20898
low,5,ee_velocity,3,0.04978571832180023,647,161,20769
low,5,ee_velocity,4,0.04006156697869301,647,161,20769
low,5,ee_acceleration,0,0.014712822623550892,646,162,20898
low,5,ee_acceleration,1,0.01287530455738306,646,162,20898
low,5,ee_acceleration,2,0.010068708099424839,646,162,20898
low,5,ee_acceleration,3,0.00943091418594122,647,161,20769
low,5,ee_acceleration,4,0.016421763226389885,647,161,20769
low,5,contact_flag,0,1.0,646,162,20898
low,5,contact_flag,1,1.0,646,162,20898
low,5,contact_flag,2,1.0,646,162,20898
low,5,contact_flag,3,1.0,647,161,20769
low,5,contact_flag,4,1.0,647,161,20769
low,5,contact_force_log1p_mag,0,0.04454970359802246,646,162,20898
low,5,contact_force_log1p_mag,1,0.046653568744659424,646,162,20898
low,5,contact_force_log1p_mag,2,0.02781885862350464,646,162,20898
low,5,contact_force_log1p_mag,3,0.0479702353477478,647,161,20769
low,5,contact_force_log1p_mag,4,0.04370957612991333,647,161,20769
low,6,ee_velocity,0,0.0589112713932991,646,162,20898
low,6,ee_velocity,1,0.06893577426671982,646,162,20898
low,6,ee_velocity,2,0.03070610575377941,646,162,20898
low,6,ee_velocity,3,0.05043235793709755,647,161,20769
low,6,ee_velocity,4,0.04659132659435272,647,161,20769
low,6,ee_acceleration,0,0.017257504165172577,646,162,20898
low,6,ee_acceleration,1,0.0148127730935812,646,162,20898
low,6,ee_acceleration,2,0.011708127334713936,646,162,20898
low,6,ee_acceleration,3,0.012817948125302792,647,161,20769
low,6,ee_acceleration,4,0.0202438123524189,647,161,20769
low,6,contact_flag,0,1.0,646,162,20898
low,6,contact_flag,1,1.0,646,162,20898
low,6,contact_flag,2,1.0,646,162,20898
low,6,contact_flag,3,1.0,647,161,20769
low,6,contact_flag,4,1.0,647,161,20769
low,6,contact_force_log1p_mag,0,0.044658780097961426,646,162,20898
low,6,contact_force_log1p_mag,1,0.047540247440338135,646,162,20898
low,6,contact_force_log1p_mag,2,0.03851449489593506,646,162,20898
low,6,contact_force_log1p_mag,3,0.05445748567581177,647,161,20769
low,6,contact_force_log1p_mag,4,0.0438612699508667,647,161,20769
low,7,ee_velocity,0,0.07917875051498413,646,162,20898
low,7,ee_velocity,1,0.0919160395860672,646,162,20898
low,7,ee_velocity,2,0.050073765218257904,646,162,20898
low,7,ee_velocity,3,0.06835369765758514,647,161,20769
low,7,ee_velocity,4,0.07531578838825226,647,161,20769
low,7,ee_acceleration,0,0.019514000043272972,646,162,20898
low,7,ee_acceleration,1,0.01648048684000969,646,162,20898
low,7,ee_acceleration,2,0.015182863920927048,646,162,20898
low,7,ee_acceleration,3,0.01672552525997162,647,161,20769
low,7,ee_acceleration,4,0.020923392847180367,647,161,20769
low,7,contact_flag,0,1.0,646,162,20898
low,7,contact_flag,1,1.0,646,162,20898
low,7,contact_flag,2,1.0,646,162,20898
low,7,contact_flag,3,1.0,647,161,20769
low,7,contact_flag,4,1.0,647,161,20769
low,7,contact_force_log1p_mag,0,0.043437838554382324,646,162,20898
low,7,contact_force_log1p_mag,1,0.0495566725730896,646,162,20898
low,7,contact_force_log1p_mag,2,0.033671796321868896,646,162,20898
low,7,contact_force_log1p_mag,3,0.05577629804611206,647,161,20769
low,7,contact_force_log1p_mag,4,0.04486441612243652,647,161,20769
low,8,ee_velocity,0,0.07277536392211914,646,162,20898
low,8,ee_velocity,1,0.07667668163776398,646,162,20898
low,8,ee_velocity,2,0.05019582062959671,646,162,20898
low,8,ee_velocity,3,0.061475202441215515,647,161,20769
low,8,ee_velocity,4,0.06693444401025772,647,161,20769
low,8,ee_acceleration,0,0.019918663427233696,646,162,20898
low,8,ee_acceleration,1,0.016241783276200294,646,162,20898
low,8,ee_acceleration,2,0.014669178985059261,646,162,20898
low,8,ee_acceleration,3,0.015187696553766727,647,161,20769
low,8,ee_acceleration,4,0.022768534719944,647,161,20769
low,8,contact_flag,0,1.0,646,162,20898
low,8,contact_flag,1,1.0,646,162,20898
low,8,contact_flag,2,1.0,646,162,20898
low,8,contact_flag,3,1.0,647,161,20769
low,8,contact_flag,4,1.0,647,161,20769
low,8,contact_force_log1p_mag,0,0.047094523906707764,646,162,20898
low,8,contact_force_log1p_mag,1,0.0548480749130249,646,162,20898
low,8,contact_force_log1p_mag,2,0.041055917739868164,646,162,20898
low,8,contact_force_log1p_mag,3,0.06435596942901611,647,161,20769
low,8,contact_force_log1p_mag,4,0.05269205570220947,647,161,20769
low,9,ee_velocity,0,0.08030873537063599,646,162,20898
low,9,ee_velocity,1,0.0881788581609726,646,162,20898
low,9,ee_velocity,2,0.054251231253147125,646,162,20898
low,9,ee_velocity,3,0.07486295700073242,647,161,20769
low,9,ee_velocity,4,0.0727972537279129,647,161,20769
low,9,ee_acceleration,0,0.023770006373524666,646,162,20898
low,9,ee_acceleration,1,0.022753708064556122,646,162,20898
low,9,ee_acceleration,2,0.019130032509565353,646,162,20898
low,9,ee_acceleration,3,0.017988575622439384,647,161,20769
low,9,ee_acceleration,4,0.025654185563325882,647,161,20769
low,9,contact_flag,0,1.0,646,162,20898
low,9,contact_flag,1,1.0,646,162,20898
low,9,contact_flag,2,1.0,646,162,20898
low,9,contact_flag,3,1.0,647,161,20769
low,9,contact_flag,4,1.0,647,161,20769
low,9,contact_force_log1p_mag,0,0.050539255142211914,646,162,20898
low,9,contact_force_log1p_mag,1,0.05788475275039673,646,162,20898
low,9,contact_force_log1p_mag,2,0.043985068798065186,646,162,20898
low,9,contact_force_log1p_mag,3,0.06167769432067871,647,161,20769
low,9,contact_force_log1p_mag,4,0.05535000562667847,647,161,20769
low,10,ee_velocity,0,0.08929324895143509,646,162,20898
low,10,ee_velocity,1,0.10179194808006287,646,162,20898
low,10,ee_velocity,2,0.06759586185216904,646,162,20898
low,10,ee_velocity,3,0.0860670804977417,647,161,20769
low,10,ee_velocity,4,0.08957648277282715,647,161,20769
low,10,ee_acceleration,0,0.025888221338391304,646,162,20898
low,10,ee_acceleration,1,0.027260204777121544,646,162,20898
low,10,ee_acceleration,2,0.02358819730579853,646,162,20898
low,10,ee_acceleration,3,0.022204771637916565,647,161,20769
low,10,ee_acceleration,4,0.029003378003835678,647,161,20769
low,10,contact_flag,0,1.0,646,162,20898
low,10,contact_flag,1,1.0,646,162,20898
low,10,contact_flag,2,1.0,646,162,20898
low,10,contact_flag,3,1.0,647,161,20769
low,10,contact_flag,4,1.0,647,161,20769
low,10,contact_force_log1p_mag,0,0.057048499584198,646,162,20898
low,10,contact_force_log1p_mag,1,0.059441566467285156,646,162,20898
low,10,contact_force_log1p_mag,2,0.04792940616607666,646,162,20898
low,10,contact_force_log1p_mag,3,0.06712228059768677,647,161,20769
low,10,contact_force_log1p_mag,4,0.0554923415184021,647,161,20769
low,11,ee_velocity,0,0.08942234516143799,646,162,20898
low,11,ee_velocity,1,0.10764019191265106,646,162,20898
low,11,ee_velocity,2,0.0707373321056366,646,162,20898
low,11,ee_velocity,3,0.09141410142183304,647,161,20769
low,11,ee_velocity,4,0.09194763004779816,647,161,20769
low,11,ee_acceleration,0,0.02313556708395481,646,162,20898
low,11,ee_acceleration,1,0.02599187381565571,646,162,20898
low,11,ee_acceleration,2,0.021922443062067032,646,162,20898
low,11,ee_acceleration,3,0.019910993054509163,647,161,20769
low,11,ee_acceleration,4,0.026398543268442154,647,161,20769
low,11,contact_flag,0,1.0,646,162,20898
low,11,contact_flag,1,1.0,646,162,20898
low,11,contact_flag,2,1.0,646,162,20898
low,11,contact_flag,3,1.0,647,161,20769
low,11,contact_flag,4,1.0,647,161,20769
low,11,contact_force_log1p_mag,0,0.05701446533203125,646,162,20898
low,11,contact_force_log1p_mag,1,0.06342542171478271,646,162,20898
low,11,contact_force_log1p_mag,2,0.04473602771759033,646,162,20898
low,11,contact_force_log1p_mag,3,0.07040756940841675,647,161,20769
low,11,contact_force_log1p_mag,4,0.06039637327194214,647,161,20769
low,12,ee_velocity,0,0.08756193518638611,646,162,20898
low,12,ee_velocity,1,0.10007389634847641,646,162,20898
low,12,ee_velocity,2,0.06507481634616852,646,162,20898
low,12,ee_velocity,3,0.08600179105997086,647,161,20769
low,12,ee_velocity,4,0.08274556696414948,647,161,20769
low,12,ee_acceleration,0,0.02125447802245617,646,162,20898
low,12,ee_acceleration,1,0.024689972400665283,646,162,20898
low,12,ee_acceleration,2,0.020469287410378456,646,162,20898
low,12,ee_acceleration,3,0.01980283483862877,647,161,20769
low,12,ee_acceleration,4,0.02627740055322647,647,161,20769
low,12,contact_flag,0,1.0,646,162,20898
low,12,contact_flag,1,1.0,646,162,20898
low,12,contact_flag,2,1.0,646,162,20898
low,12,contact_flag,3,1.0,647,161,20769
low,12,contact_flag,4,1.0,647,161,20769
low,12,contact_force_log1p_mag,0,0.057333528995513916,646,162,20898
low,12,contact_force_log1p_mag,1,0.061384737491607666,646,162,20898
low,12,contact_force_log1p_mag,2,0.044274747371673584,646,162,20898
low,12,contact_force_log1p_mag,3,0.06869387626647949,647,161,20769
low,12,contact_force_log1p_mag,4,0.06530928611755371,647,161,20769
low,13,ee_velocity,0,0.09937266260385513,646,162,20898
low,13,ee_velocity,1,0.1127050518989563,646,162,20898
low,13,ee_velocity,2,0.07869389653205872,646,162,20898
low,13,ee_velocity,3,0.09209234267473221,647,161,20769
low,13,ee_velocity,4,0.09719152003526688,647,161,20769
low,13,ee_acceleration,0,0.02329101413488388,646,162,20898
low,13,ee_acceleration,1,0.026208486407995224,646,162,20898
low,13,ee_acceleration,2,0.02233307622373104,646,162,20898
low,13,ee_acceleration,3,0.022784925997257233,647,161,20769
low,13,ee_acceleration,4,0.030599230900406837,647,161,20769
low,13,contact_flag,0,1.0,646,162,20898
low,13,contact_flag,1,1.0,646,162,20898
low,13,contact_flag,2,1.0,646,162,20898
low,13,contact_flag,3,1.0,647,161,20769
low,13,contact_flag,4,1.0,647,161,20769
low,13,contact_force_log1p_mag,0,0.06109577417373657,646,162,20898
low,13,contact_force_log1p_mag,1,0.06513500213623047,646,162,20898
low,13,contact_force_log1p_mag,2,0.052332520484924316,646,162,20898
low,13,contact_force_log1p_mag,3,0.07088404893875122,647,161,20769
low,13,contact_force_log1p_mag,4,0.06452399492263794,647,161,20769
low,14,ee_velocity,0,0.10287141054868698,646,162,20898
low,14,ee_velocity,1,0.11569557338953018,646,162,20898
low,14,ee_velocity,2,0.08421002328395844,646,162,20898
low,14,ee_velocity,3,0.09191899746656418,647,161,20769
low,14,ee_velocity,4,0.09934108704328537,647,161,20769
low,14,ee_acceleration,0,0.02502361871302128,646,162,20898
low,14,ee_acceleration,1,0.027387958019971848,646,162,20898
low,14,ee_acceleration,2,0.022450068965554237,646,162,20898
low,14,ee_acceleration,3,0.022578855976462364,647,161,20769
low,14,ee_acceleration,4,0.029745904728770256,647,161,20769
low,14,contact_flag,0,1.0,646,162,20898
low,14,contact_flag,1,1.0,646,162,20898
low,14,contact_flag,2,1.0,646,162,20898
low,14,contact_flag,3,1.0,647,161,20769
low,14,contact_flag,4,1.0,647,161,20769
low,14,contact_force_log1p_mag,0,0.06453394889831543,646,162,20898
low,14,contact_force_log1p_mag,1,0.06592065095901489,646,162,20898
low,14,contact_force_log1p_mag,2,0.049233078956604004,646,162,20898
low,14,contact_force_log1p_mag,3,0.07176023721694946,647,161,20769
low,14,contact_force_log1p_mag,4,0.06041765213012695,647,161,20769
low,15,ee_velocity,0,0.1329156905412674,646,162,20898
low,15,ee_velocity,1,0.15054470300674438,646,162,20898
low,15,ee_velocity,2,0.11193758994340897,646,162,20898
low,15,ee_velocity,3,0.12159207463264465,647,161,20769
low,15,ee_velocity,4,0.14412827789783478,647,161,20769
low,15,ee_acceleration,0,0.02852959930896759,646,162,20898
low,15,ee_acceleration,1,0.031662583351135254,646,162,20898
low,15,ee_acceleration,2,0.022975852712988853,646,162,20898
low,15,ee_acceleration,3,0.02365241013467312,647,161,20769
low,15,ee_acceleration,4,0.030886659398674965,647,161,20769
low,15,contact_flag,0,1.0,646,162,20898
low,15,contact_flag,1,1.0,646,162,20898
low,15,contact_flag,2,1.0,646,162,20898
low,15,contact_flag,3,1.0,647,161,20769
low,15,contact_flag,4,1.0,647,161,20769
low,15,contact_force_log1p_mag,0,0.06431841850280762,646,162,20898
low,15,contact_force_log1p_mag,1,0.06399863958358765,646,162,20898
low,15,contact_force_log1p_mag,2,0.05270272493362427,646,162,20898
low,15,contact_force_log1p_mag,3,0.0711488127708435,647,161,20769
low,15,contact_force_log1p_mag,4,0.06303131580352783,647,161,20769
low,16,ee_velocity,0,0.15407003462314606,646,162,20898
low,16,ee_velocity,1,0.18022342026233673,646,162,20898
low,16,ee_velocity,2,0.13663403689861298,646,162,20898
low,16,ee_velocity,3,0.15198315680027008,647,161,20769
low,16,ee_velocity,4,0.16748946905136108,647,161,20769
low,16,ee_acceleration,0,0.027974862605333328,646,162,20898
low,16,ee_acceleration,1,0.03348446264863014,646,162,20898
low,16,ee_acceleration,2,0.02716958522796631,646,162,20898
low,16,ee_acceleration,3,0.027216266840696335,647,161,20769
low,16,ee_acceleration,4,0.03198680654168129,647,161,20769
low,16,contact_flag,0,1.0,646,162,20898
low,16,contact_flag,1,1.0,646,162,20898
low,16,contact_flag,2,1.0,646,162,20898
low,16,contact_flag,3,1.0,647,161,20769
low,16,contact_flag,4,1.0,647,161,20769
low,16,contact_force_log1p_mag,0,0.06694000959396362,646,162,20898
low,16,contact_force_log1p_mag,1,0.06830990314483643,646,162,20898
low,16,contact_force_log1p_mag,2,0.055566489696502686,646,162,20898
low,16,contact_force_log1p_mag,3,0.07051175832748413,647,161,20769
low,16,contact_force_log1p_mag,4,0.06611955165863037,647,161,20769
low,17,ee_velocity,0,0.17755195498466492,646,162,20898
low,17,ee_velocity,1,0.20220434665679932,646,162,20898
low,17,ee_velocity,2,0.1510760486125946,646,162,20898
low,17,ee_velocity,3,0.17127767205238342,647,161,20769
low,17,ee_velocity,4,0.1904386729001999,647,161,20769
low,17,ee_acceleration,0,0.031658608466386795,646,162,20898
low,17,ee_acceleration,1,0.03657412528991699,646,162,20898
low,17,ee_acceleration,2,0.028332415968179703,646,162,20898
low,17,ee_acceleration,3,0.02942255325615406,647,161,20769
low,17,ee_acceleration,4,0.03647458925843239,647,161,20769
low,17,contact_flag,0,1.0,646,162,20898
low,17,contact_flag,1,1.0,646,162,20898
low,17,contact_flag,2,1.0,646,162,20898
low,17,contact_flag,3,1.0,647,161,20769
low,17,contact_flag,4,1.0,647,161,20769
low,17,contact_force_log1p_mag,0,0.06644701957702637,646,162,20898
low,17,contact_force_log1p_mag,1,0.06930601596832275,646,162,20898
low,17,contact_force_log1p_mag,2,0.05941927433013916,646,162,20898
low,17,contact_force_log1p_mag,3,0.06918537616729736,647,161,20769
low,17,contact_force_log1p_mag,4,0.06764984130859375,647,161,20769
low,18,ee_velocity,0,0.1806468665599823,646,162,20898
low,18,ee_velocity,1,0.20732608437538147,646,162,20898
low,18,ee_velocity,2,0.15443548560142517,646,162,20898
low,18,ee_velocity,3,0.17497703433036804,647,161,20769
low,18,ee_velocity,4,0.19137674570083618,647,161,20769
low,18,ee_acceleration,0,0.0322440043091774,646,162,20898
low,18,ee_acceleration,1,0.03664124011993408,646,162,20898
low,18,ee_acceleration,2,0.028943417593836784,646,162,20898
low,18,ee_acceleration,3,0.02834746241569519,647,161,20769
low,18,ee_acceleration,4,0.03607780113816261,647,161,20769
low,18,contact_flag,0,1.0,646,162,20898
low,18,contact_flag,1,1.0,646,162,20898
low,18,contact_flag,2,1.0,646,162,20898
low,18,contact_flag,3,1.0,647,161,20769
low,18,contact_flag,4,1.0,647,161,20769
low,18,contact_force_log1p_mag,0,0.07006126642227173,646,162,20898
low,18,contact_force_log1p_mag,1,0.07123410701751709,646,162,20898
low,18,contact_force_log1p_mag,2,0.05808454751968384,646,162,20898
low,18,contact_force_log1p_mag,3,0.0746946930885315,647,161,20769
low,18,contact_force_log1p_mag,4,0.07166725397109985,647,161,20769
low,19,ee_velocity,0,0.1793423891067505,646,162,20898
low,19,ee_velocity,1,0.19937343895435333,646,162,20898
low,19,ee_velocity,2,0.1487988382577896,646,162,20898
low,19,ee_velocity,3,0.16980324685573578,647,161,20769
low,19,ee_velocity,4,0.18417984247207642,647,161,20769
low,19,ee_acceleration,0,0.031048201024532318,646,162,20898
low,19,ee_acceleration,1,0.03558642044663429,646,162,20898
low,19,ee_acceleration,2,0.030688585713505745,646,162,20898
low,19,ee_acceleration,3,0.03081410937011242,647,161,20769
low,19,ee_acceleration,4,0.03579646348953247,647,161,20769
low,19,contact_flag,0,1.0,646,162,20898
low,19,contact_flag,1,1.0,646,162,20898
low,19,contact_flag,2,1.0,646,162,20898
low,19,contact_flag,3,1.0,647,161,20769
low,19,contact_flag,4,1.0,647,161,20769
low,19,contact_force_log1p_mag,0,0.0702277421951294,646,162,20898
low,19,contact_force_log1p_mag,1,0.07493698596954346,646,162,20898
low,19,contact_force_log1p_mag,2,0.05985230207443237,646,162,20898
low,19,contact_force_log1p_mag,3,0.07691234350204468,647,161,20769
low,19,contact_force_log1p_mag,4,0.06891298294067383,647,161,20769
low,20,ee_velocity,0,0.18418598175048828,646,162,20898
low,20,ee_velocity,1,0.20878800749778748,646,162,20898
low,20,ee_velocity,2,0.15233178436756134,646,162,20898
low,20,ee_velocity,3,0.172382190823555,647,161,20769
low,20,ee_velocity,4,0.1903536468744278,647,161,20769
low,20,ee_acceleration,0,0.0330316387116909,646,162,20898
low,20,ee_acceleration,1,0.039564307779073715,646,162,20898
low,20,ee_acceleration,2,0.03417953848838806,646,162,20898
low,20,ee_acceleration,3,0.03343963995575905,647,161,20769
low,20,ee_acceleration,4,0.0383070707321167,647,161,20769
low,20,contact_flag,0,1.0,646,162,20898
low,20,contact_flag,1,1.0,646,162,20898
low,20,contact_flag,2,1.0,646,162,20898
low,20,contact_flag,3,1.0,647,161,20769
low,20,contact_flag,4,1.0,647,161,20769
low,20,contact_force_log1p_mag,0,0.06803262233734131,646,162,20898
low,20,contact_force_log1p_mag,1,0.07408016920089722,646,162,20898
low,20,contact_force_log1p_mag,2,0.058644115924835205,646,162,20898
low,20,contact_force_log1p_mag,3,0.07637995481491089,647,161,20769
low,20,contact_force_log1p_mag,4,0.06731683015823364,647,161,20769
low,21,ee_velocity,0,0.1860024631023407,646,162,20898
low,21,ee_velocity,1,0.207346111536026,646,162,20898
low,21,ee_velocity,2,0.15961854159832,646,162,20898
low,21,ee_velocity,3,0.17870287597179413,647,161,20769
low,21,ee_velocity,4,0.20108965039253235,647,161,20769
low,21,ee_acceleration,0,0.035589687526226044,646,162,20898
low,21,ee_acceleration,1,0.041163600981235504,646,162,20898
low,21,ee_acceleration,2,0.038956981152296066,646,162,20898
low,21,ee_acceleration,3,0.03716808184981346,647,161,20769
low,21,ee_acceleration,4,0.04384702816605568,647,161,20769
low,21,contact_flag,0,1.0,646,162,20898
low,21,contact_flag,1,1.0,646,162,20898
low,21,contact_flag,2,1.0,646,162,20898
low,21,contact_flag,3,1.0,647,161,20769
low,21,contact_flag,4,1.0,647,161,20769
low,21,contact_force_log1p_mag,0,0.0691184401512146,646,162,20898
low,21,contact_force_log1p_mag,1,0.07155293226242065,646,162,20898
low,21,contact_force_log1p_mag,2,0.05848044157028198,646,162,20898
low,21,contact_force_log1p_mag,3,0.07691675424575806,647,161,20769
low,21,contact_force_log1p_mag,4,0.06835883855819702,647,161,20769
low,22,ee_velocity,0,0.19330623745918274,646,162,20898
low,22,ee_velocity,1,0.21190081536769867,646,162,20898
low,22,ee_velocity,2,0.16276027262210846,646,162,20898
low,22,ee_velocity,3,0.18095271289348602,647,161,20769
low,22,ee_velocity,4,0.20200882852077484,647,161,20769
low,22,ee_acceleration,0,0.04136002063751221,646,162,20898
low,22,ee_acceleration,1,0.046234022825956345,646,162,20898
low,22,ee_acceleration,2,0.04131848365068436,646,162,20898
low,22,ee_acceleration,3,0.03874858468770981,647,161,20769
low,22,ee_acceleration,4,0.04721491038799286,647,161,20769
low,22,contact_flag,0,1.0,646,162,20898
low,22,contact_flag,1,1.0,646,162,20898
low,22,contact_flag,2,1.0,646,162,20898
low,22,contact_flag,3,1.0,647,161,20769
low,22,contact_flag,4,1.0,647,161,20769
low,22,contact_force_log1p_mag,0,0.06482964754104614,646,162,20898
low,22,contact_force_log1p_mag,1,0.07196110486984253,646,162,20898
low,22,contact_force_log1p_mag,2,0.055791497230529785,646,162,20898
low,22,contact_force_log1p_mag,3,0.07698392868041992,647,161,20769
low,22,contact_force_log1p_mag,4,0.06662982702255249,647,161,20769
low,23,ee_velocity,0,0.18862880766391754,646,162,20898
low,23,ee_velocity,1,0.21258163452148438,646,162,20898
low,23,ee_velocity,2,0.1654253751039505,646,162,20898
low,23,ee_velocity,3,0.18472209572792053,647,161,20769
low,23,ee_velocity,4,0.20297127962112427,647,161,20769
low,23,ee_acceleration,0,0.04016831889748573,646,162,20898
low,23,ee_acceleration,1,0.045698996633291245,646,162,20898
low,23,ee_acceleration,2,0.04062042757868767,646,162,20898
low,23,ee_acceleration,3,0.037606239318847656,647,161,20769
low,23,ee_acceleration,4,0.04629715159535408,647,161,20769
low,23,contact_flag,0,1.0,646,162,20898
low,23,contact_flag,1,1.0,646,162,20898
low,23,contact_flag,2,1.0,646,162,20898
low,23,contact_flag,3,1.0,647,161,20769
low,23,contact_flag,4,1.0,647,161,20769
low,23,contact_force_log1p_mag,0,0.06570136547088623,646,162,20898
low,23,contact_force_log1p_mag,1,0.07228755950927734,646,162,20898
low,23,contact_force_log1p_mag,2,0.05448436737060547,646,162,20898
low,23,contact_force_log1p_mag,3,0.07789194583892822,647,161,20769
